label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0.5501834750175476,0.6379542946815491,-9.473136515225633e-07,0.5009390115737915,0.5288071036338806,-0.0134126553311944,0.4860256314277649,0.3849031925201416,-0.022066783159971237,0.48024219274520874,0.2854151129722595,-0.03390401974320412,0.480244517326355,0.1926967352628708,-0.0405488982796669,0.5889108180999756,0.2769479751586914,0.013480057939887047,0.5243425369262695,0.229598268866539,-0.027026772499084473,0.4956238269805908,0.3273685872554779,-0.05474153161048889,0.4945923686027527,0.39534592628479004,-0.06774893403053284,0.6162763237953186,0.2997230291366577,0.0039648087695240974,0.5396676063537598,0.2548401951789856,-0.0387871153652668,0.5150055289268494,0.3724097013473511,-0.05119197815656662,0.5204247832298279,0.4356556534767151,-0.0495736300945282,0.6354497075080872,0.3416447043418884,-0.012577864341437817,0.5584747195243835,0.3082590103149414,-0.05221439525485039,0.5427458882331848,0.41958680748939514,-0.046106692403554916,0.5559626221656799,0.4724326729774475,-0.031983841210603714,0.6464889645576477,0.39662063121795654,-0.03184269741177559,0.5829355120658875,0.37174731492996216,-0.05636926740407944,0.5692498087882996,0.4436924457550049,-0.05225279554724693,0.5815730690956116,0.47983235120773315,-0.04174121841788292
0,0.5512840747833252,0.6451952457427979,-8.597885425842833e-07,0.5003236532211304,0.5265089273452759,-0.015323721803724766,0.48933807015419006,0.3875320851802826,-0.025697462260723114,0.4850896894931793,0.2947419583797455,-0.038519635796546936,0.48523280024528503,0.19884365797042847,-0.046641211956739426,0.5949046611785889,0.28360438346862793,0.0102758863940835,0.5287994146347046,0.22612734138965607,-0.02708798460662365,0.4996924102306366,0.31772375106811523,-0.054092805832624435,0.49746376276016235,0.3823840320110321,-0.06747341901063919,0.6219434142112732,0.30464375019073486,0.0019313181983307004,0.5419294238090515,0.25261402130126953,-0.03717517852783203,0.516008198261261,0.36644288897514343,-0.05076080933213234,0.5200529098510742,0.4299059510231018,-0.05122213065624237,0.640188455581665,0.3437460660934448,-0.012733588926494122,0.5596297979354858,0.2996790111064911,-0.04707232117652893,0.5428541302680969,0.4078625738620758,-0.04160454869270325,0.5539997816085815,0.4625043570995331,-0.02976405806839466,0.6510146260261536,0.39720648527145386,-0.030331488698720932,0.5835676789283752,0.36054882407188416,-0.051968879997730255,0.570163369178772,0.43290194869041443,-0.04689623787999153,0.5821489691734314,0.47259634733200073,-0.03622320666909218
0,0.5515838265419006,0.6439592242240906,-9.056566909748653e-07,0.5029732584953308,0.527064323425293,-0.0132692726328969,0.4897620975971222,0.38353174924850464,-0.022795578464865685,0.48373138904571533,0.28951215744018555,-0.03531889617443085,0.4843510389328003,0.196492001414299,-0.043325621634721756,0.5965877771377563,0.27800610661506653,0.012174319475889206,0.5254161357879639,0.22940506041049957,-0.026000434532761574,0.4963492155075073,0.32105904817581177,-0.054181091487407684,0.4954269230365753,0.3850935697555542,-0.06831936538219452,0.6224686503410339,0.29860416054725647,0.0023028317373245955,0.5404394865036011,0.24902965128421783,-0.03759823366999626,0.5136323571205139,0.3626513183116913,-0.05164672061800957,0.5165910124778748,0.42791739106178284,-0.05216088518500328,0.6407784223556519,0.337517112493515,-0.013825267553329468,0.5592527389526367,0.29573580622673035,-0.049190107733011246,0.5420021414756775,0.40417158603668213,-0.044535424560308456,0.5527437925338745,0.4612034261226654,-0.032828863710165024,0.6520071625709534,0.3905763328075409,-0.032819218933582306,0.585475742816925,0.35716864466667175,-0.054861485958099365,0.570747435092926,0.42865774035453796,-0.05039201304316521,0.58163982629776,0.468688428401947,-0.04013044014573097
0,0.5515498518943787,0.6505089402198792,-8.742325121602335e-07,0.5019216537475586,0.5272642970085144,-0.016492577269673347,0.48766034841537476,0.3795466721057892,-0.02806505374610424,0.48015451431274414,0.2801482677459717,-0.04223436862230301,0.48040443658828735,0.18361076712608337,-0.050738587975502014,0.5992164611816406,0.27727216482162476,0.009903599508106709,0.527838408946991,0.21778658032417297,-0.030943265184760094,0.4991195499897003,0.3162635564804077,-0.060023218393325806,0.49958333373069763,0.3850892186164856,-0.07448182255029678,0.6248067021369934,0.296609103679657,0.001248612767085433,0.5410071611404419,0.23782500624656677,-0.04130377992987633,0.5161031484603882,0.35681217908859253,-0.05497931316494942,0.523139476776123,0.4219963848590851,-0.05461331084370613,0.6424736380577087,0.3335760533809662,-0.014278161339461803,0.5574301481246948,0.29075151681900024,-0.05157863721251488,0.5417789220809937,0.4041447043418884,-0.04561043903231621,0.5571495294570923,0.4586382806301117,-0.03270542994141579,0.6526221036911011,0.3845196068286896,-0.033149778842926025,0.5832225680351257,0.35478517413139343,-0.05634734407067299,0.5695114135742188,0.43003013730049133,-0.0517023541033268,0.5831073522567749,0.46931135654449463,-0.041101329028606415
0,0.5494081377983093,0.6350759267807007,-9.138411769527011e-07,0.5002791881561279,0.5221649408340454,-0.014967785216867924,0.48842328786849976,0.37759941816329956,-0.023769719526171684,0.4837527871131897,0.2818889617919922,-0.03520021587610245,0.4854075014591217,0.18648725748062134,-0.041553422808647156,0.595702052116394,0.270849347114563,0.014274037443101406,0.5278429985046387,0.21854260563850403,-0.023826999589800835,0.4995152950286865,0.3142841160297394,-0.05144825950264931,0.49747633934020996,0.3823031783103943,-0.06493359804153442,0.6225257515907288,0.2915004789829254,0.005740766879171133,0.5405341386795044,0.2411060333251953,-0.034024715423583984,0.514654278755188,0.35718128085136414,-0.04767393320798874,0.5186477899551392,0.42194411158561707,-0.047725826501846313,0.6408321857452393,0.3313560485839844,-0.009575276635587215,0.5590400099754333,0.2890342175960541,-0.04561242088675499,0.5418084859848022,0.3986799716949463,-0.04050292819738388,0.5526719093322754,0.4545331597328186,-0.028182215988636017,0.6511936783790588,0.3856693506240845,-0.027806175872683525,0.5835320353507996,0.35048753023147583,-0.050959378480911255,0.5696200132369995,0.4228106439113617,-0.04664498195052147,0.5813391804695129,0.46369341015815735,-0.03611576557159424
0,0.5573790073394775,0.6425125002861023,-8.401270861213561e-07,0.5066090822219849,0.5276332497596741,-0.018094539642333984,0.4942559599876404,0.3853676915168762,-0.02877737395465374,0.4903205633163452,0.28903114795684814,-0.04135937988758087,0.4924744665622711,0.19173623621463776,-0.04875772073864937,0.5987733602523804,0.2760488986968994,0.008838148787617683,0.5326758027076721,0.22196079790592194,-0.02915370650589466,0.5061978101730347,0.31662464141845703,-0.056632574647665024,0.506259560585022,0.3821406960487366,-0.0702921524643898,0.6270421147346497,0.29604998230934143,0.002145518781617284,0.5481917858123779,0.25061455368995667,-0.036737702786922455,0.5245068669319153,0.36464688181877136,-0.050330404192209244,0.5296545624732971,0.4271382689476013,-0.05090382695198059,0.6464444398880005,0.3352656066417694,-0.011222034692764282,0.5673176646232605,0.2991902828216553,-0.04572642222046852,0.5516099333763123,0.4063526391983032,-0.04088539630174637,0.5627709627151489,0.4601227343082428,-0.029380809515714645,0.6585706472396851,0.38960400223731995,-0.027839884161949158,0.5933966040611267,0.3610641062259674,-0.04992615804076195,0.5802842378616333,0.43202537298202515,-0.04593416303396225,0.5911538600921631,0.47055432200431824,-0.035959504544734955
0,0.5525055527687073,0.6341333985328674,-9.455755503040564e-07,0.5081678032875061,0.5202528834342957,-0.013396467082202435,0.49631404876708984,0.3790787160396576,-0.02228962816298008,0.49075382947921753,0.28109925985336304,-0.03491642326116562,0.4906834363937378,0.18639421463012695,-0.04160673916339874,0.6028021574020386,0.2731155753135681,0.017656506970524788,0.5376655459403992,0.21779252588748932,-0.023792482912540436,0.5085604190826416,0.3140217065811157,-0.052025146782398224,0.5075991749763489,0.3799918591976166,-0.06519997119903564,0.6297271251678467,0.2953757345676422,0.00798927154392004,0.5514662265777588,0.2415345013141632,-0.03657366707921028,0.5275086760520935,0.3578806519508362,-0.04928327724337578,0.5360878109931946,0.41895461082458496,-0.04733829200267792,0.6491774320602417,0.3337123692035675,-0.009202219545841217,0.5684784054756165,0.2959434986114502,-0.04978672415018082,0.5525180697441101,0.4060906171798706,-0.04243222251534462,0.5673882961273193,0.4570014476776123,-0.02699480950832367,0.659866452217102,0.38502591848373413,-0.029241107404232025,0.5932847261428833,0.3562512993812561,-0.05350182577967644,0.5806984901428223,0.4286896586418152,-0.047891922295093536,0.5951922535896301,0.46641796827316284,-0.035913459956645966
0,0.5620647072792053,0.6409297585487366,-9.214327860718186e-07,0.5152227878570557,0.5239759683609009,-0.015689928084611893,0.5019268989562988,0.3767659366130829,-0.025177793577313423,0.49610844254493713,0.2763119339942932,-0.03754108026623726,0.49583810567855835,0.18137775361537933,-0.04392010346055031,0.6085571646690369,0.26973721385002136,0.014445831999182701,0.5427166819572449,0.21639010310173035,-0.026450641453266144,0.5132714509963989,0.31093767285346985,-0.05466436967253685,0.5104802846908569,0.37780046463012695,-0.0678328201174736,0.6358045339584351,0.2929583787918091,0.0058105625212192535,0.5558854341506958,0.24126018583774567,-0.0371401347219944,0.5313424468040466,0.35754451155662537,-0.049651432782411575,0.5371670722961426,0.420707643032074,-0.047794077545404434,0.6551499366760254,0.333995521068573,-0.010310874320566654,0.5727247595787048,0.2955532670021057,-0.04918619617819786,0.5562599301338196,0.40657302737236023,-0.04230206832289696,0.5690632462501526,0.459598183631897,-0.027670226991176605,0.666007399559021,0.3879271149635315,-0.029555488377809525,0.5981889963150024,0.35601890087127686,-0.052938610315322876,0.584076464176178,0.4280208349227905,-0.047501690685749054,0.5962349772453308,0.4660118818283081,-0.03587929531931877
0,0.5585533976554871,0.6482609510421753,-8.873158776623313e-07,0.5080317854881287,0.5275787711143494,-0.015380620025098324,0.4964219927787781,0.3843059241771698,-0.025338146835565567,0.4929577112197876,0.2877551317214966,-0.03807675093412399,0.49598127603530884,0.19063623249530792,-0.04590269550681114,0.6070352792739868,0.2802667021751404,0.01262262836098671,0.536740779876709,0.22251078486442566,-0.025447873398661613,0.5079376101493835,0.31799596548080444,-0.05362863093614578,0.5066996812820435,0.38736650347709656,-0.06776183098554611,0.6326184272766113,0.2999057471752167,0.004346055444329977,0.5492273569107056,0.2452988177537918,-0.035092297941446304,0.5225110054016113,0.3596647381782532,-0.04939982667565346,0.5266715884208679,0.42590463161468506,-0.05028363689780235,0.649701714515686,0.3378323018550873,-0.010512314736843109,0.5670151710510254,0.2923535704612732,-0.045390255749225616,0.5486838221549988,0.40017956495285034,-0.040769025683403015,0.5592053532600403,0.4573008716106415,-0.029194584116339684,0.6598854064941406,0.3909672796726227,-0.028471944853663445,0.5924135446548462,0.3557029962539673,-0.05095546692609787,0.5782856941223145,0.42760246992111206,-0.0470699705183506,0.5902515649795532,0.4693686068058014,-0.03696981072425842
0,0.5581387281417847,0.6418005228042603,-8.971493343779002e-07,0.5078088641166687,0.5261459350585938,-0.017898717895150185,0.4929732382297516,0.37975913286209106,-0.028880417346954346,0.4863928258419037,0.27991896867752075,-0.042291052639484406,0.48772841691970825,0.18559519946575165,-0.049690499901771545,0.6006590723991394,0.2741100788116455,0.010395585559308529,0.5323982238769531,0.2232050895690918,-0.03181757777929306,0.504443347454071,0.3199543058872223,-0.06119285523891449,0.5051327347755432,0.3863503336906433,-0.07546775043010712,0.6270381808280945,0.2941252887248993,0.0022225002758204937,0.5450881719589233,0.2467595934867859,-0.04127812013030052,0.5216744542121887,0.3630465865135193,-0.05369438976049423,0.5301069617271423,0.4243708550930023,-0.05235728621482849,0.6444038152694702,0.3318341076374054,-0.013599752448499203,0.5620838403701782,0.29824379086494446,-0.052947625517845154,0.5463798642158508,0.4080570638179779,-0.04571933671832085,0.5615586042404175,0.4590938687324524,-0.03134125471115112,0.6534138917922974,0.3831721842288971,-0.03286050260066986,0.5852954983711243,0.35821083188056946,-0.05696390941739082,0.5718122720718384,0.4305400252342224,-0.051799383014440536,0.585083544254303,0.4670466184616089,-0.040580376982688904
0,0.5510619878768921,0.6249967813491821,-9.16516512461385e-07,0.5060155391693115,0.5173596143722534,-0.013779675588011742,0.4942152798175812,0.37471771240234375,-0.02170630358159542,0.48784661293029785,0.27786245942115784,-0.03280835226178169,0.48535504937171936,0.18619845807552338,-0.038591038435697556,0.5963051915168762,0.2699657678604126,0.01627671904861927,0.5320793986320496,0.21827249228954315,-0.022968200966715813,0.5041513442993164,0.3121078312397003,-0.05038103461265564,0.5030741691589355,0.3784000873565674,-0.06317569315433502,0.6220555901527405,0.29291701316833496,0.007764091715216637,0.5436089038848877,0.24528419971466064,-0.033256083726882935,0.5206538438796997,0.35812991857528687,-0.04525568708777428,0.5270000696182251,0.41995126008987427,-0.043693508952856064,0.6402919888496399,0.3329193890094757,-0.0079503757879138,0.5614891648292542,0.29327917098999023,-0.04549390450119972,0.5460124611854553,0.4009546637535095,-0.038483306765556335,0.5584046244621277,0.4546812176704407,-0.024104131385684013,0.6507472991943359,0.38543111085891724,-0.026534855365753174,0.5853965878486633,0.35441386699676514,-0.04955677688121796,0.5722261071205139,0.4247744381427765,-0.044322237372398376,0.5844630599021912,0.4634541869163513,-0.03297239542007446
0,0.5561919212341309,0.6495769023895264,-8.375952802452957e-07,0.5060871243476868,0.530663251876831,-0.019747674465179443,0.4931172728538513,0.38922592997550964,-0.03218121454119682,0.48916196823120117,0.29248228669166565,-0.04630018025636673,0.49251145124435425,0.1956484019756317,-0.054907675832509995,0.6014938354492188,0.279744952917099,0.0059378426522016525,0.5321499109268188,0.2228405922651291,-0.03289910778403282,0.5029600262641907,0.31506991386413574,-0.06062912568449974,0.5034629702568054,0.3770282566547394,-0.07469192147254944,0.6279824376106262,0.30041661858558655,-0.0007655115914531052,0.5445624589920044,0.25070545077323914,-0.040681011974811554,0.5176827311515808,0.3636103868484497,-0.054402172565460205,0.52353835105896,0.42325958609580994,-0.055005721747875214,0.6455740928649902,0.3392520546913147,-0.014170919544994831,0.5618741512298584,0.2988269031047821,-0.04928847774863243,0.5439214706420898,0.40598076581954956,-0.044364821165800095,0.5571618676185608,0.45755138993263245,-0.03291860595345497,0.6563035249710083,0.3931598961353302,-0.031049977988004684,0.5880721211433411,0.36027541756629944,-0.05395342409610748,0.5737971067428589,0.4316398799419403,-0.050178829580545425,0.5871416330337524,0.4695119261741638,-0.040259797126054764
0,0.5590894818305969,0.6484442949295044,-9.205849664795096e-07,0.509566068649292,0.5305646657943726,-0.01684880629181862,0.4942384660243988,0.3838554322719574,-0.028447555378079414,0.48643064498901367,0.2835030257701874,-0.04283424839377403,0.4881923198699951,0.18587379157543182,-0.051521312445402145,0.60589998960495,0.2786839008331299,0.01048853900283575,0.5363379120826721,0.2223501205444336,-0.03059869259595871,0.5072394013404846,0.3213505446910858,-0.059732213616371155,0.5065464973449707,0.39166536927223206,-0.07405557483434677,0.6303857564926147,0.2989482879638672,0.0020781143102794886,0.5469198226928711,0.2452065497636795,-0.041322872042655945,0.5213615894317627,0.3645251393318176,-0.05481165647506714,0.5268431901931763,0.431260883808136,-0.054261066019535065,0.6469180583953857,0.33679553866386414,-0.01348481047898531,0.564690351486206,0.2955282926559448,-0.051972758024930954,0.5477920770645142,0.40789559483528137,-0.045243244618177414,0.5604897737503052,0.46386873722076416,-0.031293466687202454,0.656670093536377,0.38848474621772766,-0.03231413662433624,0.5897791385650635,0.3588424324989319,-0.05588000267744064,0.5758777856826782,0.4316435754299164,-0.05092910677194595,0.588309109210968,0.4696960151195526,-0.03989828750491142
